id,name,country_code,latitude,longitude,vendor,technology,region,localite,,,,,,,,,,,,,,
AC103,RTI,CI,5.34423579,-4.00074864,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC103,RTI,CI,5.34423579,-4.00074864,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC103,RTI,CI,5.34423579,-4.00074864,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC103,RTI,CI,5.34423579,-4.00074864,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC103,RTI,CI,5.34423579,-4.00074864,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC104,KM,CI,5.32114245,-4.01794707,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC104,KM,CI,5.32114245,-4.01794707,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC104,KM,CI,5.32114245,-4.01794707,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC104,KM,CI,5.32114245,-4.01794707,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC104,KM,CI,5.32114245,-4.01794707,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC104,KM,CI,5.32114245,-4.01794707,ERICSSON,2G,ABIDJAN,PLATEAU,,,,,,,,,,,,,,
AC105,DHL,CI,5.29495659,-3.97881369,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC105,DHL,CI,5.29495659,-3.97881369,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC105,DHL,CI,5.29495659,-3.97881369,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC105,DHL,CI,5.29495659,-3.97881369,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC105,DHL,CI,5.29495659,-3.97881369,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC105,DHL,CI,5.29495659,-3.97881369,ERICSSON,2G,ABIDJAN,MARCORY,,,,,,,,,,,,,,
AC106,ESCALE,CI,5.22394929,-3.84317958,HUAWEI,2G,SUD-COMOE,GRAND-BASSAM,,,,,,,,,,,,,,
AC106,ESCALE,CI,5.22394929,-3.84317958,HUAWEI,2G,SUD-COMOE,GRAND-BASSAM,,,,,,,,,,,,,,
AC106,ESCALE,CI,5.22394929,-3.84317958,HUAWEI,2G,SUD-COMOE,GRAND-BASSAM,,,,,,,,,,,,,,
AC110,BATIM2,CI,5.3606259,-4.09055074,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC110,BATIM2,CI,5.3606259,-4.09055074,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC110,BATIM2,CI,5.3606259,-4.09055074,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC110,BATIM2,CI,5.3606259,-4.09055074,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC110,BATIM2,CI,5.3606259,-4.09055074,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC110,BATIM2,CI,5.3606259,-4.09055074,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC111,BILAL,CI,5.34742572,-4.08752231,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC111,BILAL,CI,5.34742572,-4.08752231,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC111,BILAL,CI,5.34742572,-4.08752231,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC111,BILAL,CI,5.34742572,-4.08752231,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC111,BILAL,CI,5.34742572,-4.08752231,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC111,BILAL,CI,5.34742572,-4.08752231,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC112,PENTECOTE,CI,5.33981115,-4.09699314,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC112,PENTECOTE,CI,5.33981115,-4.09699314,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC112,PENTECOTE,CI,5.33981115,-4.09699314,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC112,PENTECOTE,CI,5.33981115,-4.09699314,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC112,PENTECOTE,CI,5.33981115,-4.09699314,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC112,PENTECOTE,CI,5.33981115,-4.09699314,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC113,ACADJOBA,CI,5.32399256,-4.08112826,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC113,ACADJOBA,CI,5.32399256,-4.08112826,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC113,ACADJOBA,CI,5.32399256,-4.08112826,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC113,ACADJOBA,CI,5.32399256,-4.08112826,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC113,ACADJOBA,CI,5.32399256,-4.08112826,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC113,ACADJOBA,CI,5.32399256,-4.08112826,ERICSSON,2G,ABIDJAN,YOPOUGON,,,,,,,,,,,,,,
AC114,BONOUMIN,CI,5.35863674,-3.96631606,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC114,BONOUMIN,CI,5.35863674,-3.96631606,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC114,BONOUMIN,CI,5.35863674,-3.96631606,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC114,BONOUMIN,CI,5.35863674,-3.96631606,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC114,BONOUMIN,CI,5.35863674,-3.96631606,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC114,BONOUMIN,CI,5.35863674,-3.96631606,ERICSSON,2G,ABIDJAN,COCODY,,,,,,,,,,,,,,
AC115,TOUMODI,CI,6.558521,-5.019111,HUAWEI,2G,BELIER,TOUMODI,,,,,,,,,,,,,,
AC115,TOUMODI,CI,6.558521,-5.019111,HUAWEI,2G,BELIER,TOUMODI,,,,,,,,,,,,,,
AC115,TOUMODI,CI,6.558521,-5.019111,HUAWEI,2G,BELIER,TOUMODI,,,,,,,,,,,,,,
AC116,YAM_ASSABOU,CI,6.8422,-5.2591,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC116,YAM_ASSABOU,CI,6.8422,-5.2591,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC116,YAM_ASSABOU,CI,6.8422,-5.2591,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC117,YAM_ENSTP,CI,6.8701,-5.2397,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC117,YAM_ENSTP,CI,6.8701,-5.2397,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC117,YAM_ENSTP,CI,6.8701,-5.2397,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC118,YAM_INSET,CI,6.8823,-5.2268,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC118,YAM_INSET,CI,6.8823,-5.2268,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC118,YAM_INSET,CI,6.8823,-5.2268,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC119,YAM_SINZIBO,CI,6.8532,-5.2503,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC119,YAM_SINZIBO,CI,6.8532,-5.2503,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC119,YAM_SINZIBO,CI,6.8532,-5.2503,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC120,YAM_MOROFE,CI,6.847494,-5.288558,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC120,YAM_MOROFE,CI,6.847494,-5.288558,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC120,YAM_MOROFE,CI,6.847494,-5.288558,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC121,YAM_MAMI_ADJOUA,CI,6.831993,-5.27207,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC121,YAM_MAMI_ADJOUA,CI,6.831993,-5.27207,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC121,YAM_MAMI_ADJOUA,CI,6.831993,-5.27207,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC122,YAM_DAUPHIN,CI,6.8201,-5.276,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC122,YAM_DAUPHIN,CI,6.8201,-5.276,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC122,YAM_DAUPHIN,CI,6.8201,-5.276,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC123,YAM_BASILIQUE,CI,6.8185,-5.2913,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC123,YAM_BASILIQUE,CI,6.8185,-5.2913,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC123,YAM_BASILIQUE,CI,6.8185,-5.2913,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC124,YAM_DIOULAKRO,CI,6.8022,-5.2744,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC124,YAM_DIOULAKRO,CI,6.8022,-5.2744,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC124,YAM_DIOULAKRO,CI,6.8022,-5.2744,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC125,YAM_KOKRENOU,CI,6.7842,-5.2762,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC125,YAM_KOKRENOU,CI,6.7842,-5.2762,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC125,YAM_KOKRENOU,CI,6.7842,-5.2762,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC126,YAM_FONDATION,CI,6.7921,-5.2616,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC126,YAM_FONDATION,CI,6.7921,-5.2616,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC126,YAM_FONDATION,CI,6.7921,-5.2616,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC128,YAM_MOFAITAI,CI,6.8111,-5.266,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC128,YAM_MOFAITAI,CI,6.8111,-5.266,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC128,YAM_MOFAITAI,CI,6.8111,-5.266,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC129,YAM_220_LGTS,CI,6.8208,-5.2554,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC129,YAM_220_LGTS,CI,6.8208,-5.2554,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC129,YAM_220_LGTS,CI,6.8208,-5.2554,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC130,YAM_ATTOUNGBLAN,CI,6.8047,-5.2473,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC130,YAM_ATTOUNGBLAN,CI,6.8047,-5.2473,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC130,YAM_ATTOUNGBLAN,CI,6.8047,-5.2473,HUAWEI,2G,YAMOUSSOUKRO,YAMOUSSOUKRO,,,,,,,,,,,,,,
AC131,BOUAFLE,CI,6.9882,-5.7488,HUAWEI,2G,MARAHOUE,BOUAFLE,,,,,,,,,,,,,,
AC131,BOUAFLE,CI,6.9882,-5.7488,HUAWEI,2G,MARAHOUE,BOUAFLE,,,,,,,,,,,,,,
AC131,BOUAFLE,CI,6.9882,-5.7488,HUAWEI,2G,MARAHOUE,BOUAFLE,,,,,,,,,,,,,,
AC132,BONON,CI,6.926284,-6.052539,HUAWEI,2G,MARAHOUE,BONON,,,,,,,,,,,,,,
AC132,BONON,CI,6.926284,-6.052539,HUAWEI,2G,MARAHOUE,BONON,,,,,,,,,,,,,,
AC132,BONON,CI,6.926284,-6.052539,HUAWEI,2G,MARAHOUE,BONON,,,,,,,,,,,,,,
AC133,DAL_CIT,CI,6.8862,-6.4505,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC133,DAL_CIT,CI,6.8862,-6.4505,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC133,DAL_CIT,CI,6.8862,-6.4505,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC134,DAL_KENEDY,CI,6.8886,-6.4711,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC134,DAL_KENEDY,CI,6.8886,-6.4711,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC134,DAL_KENEDY,CI,6.8886,-6.4711,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC135,DAL_BRIGADE,CI,6.8924,-6.4313,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC135,DAL_BRIGADE,CI,6.8924,-6.4313,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC135,DAL_BRIGADE,CI,6.8924,-6.4313,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC136,DAL_BAPTISTE,CI,6.8705,-6.4371,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC136,DAL_BAPTISTE,CI,6.8705,-6.4371,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC136,DAL_BAPTISTE,CI,6.8705,-6.4371,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC137,DAL_ESCADRON,CI,6.852069,-6.446633,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC137,DAL_ESCADRON,CI,6.852069,-6.446633,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC137,DAL_ESCADRON,CI,6.852069,-6.446633,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC138,DAL_KHALIL,CI,6.9056,-6.4529,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC138,DAL_KHALIL,CI,6.9056,-6.4529,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC138,DAL_KHALIL,CI,6.9056,-6.4529,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC139,DAL_ORLY,CI,6.8686,-6.458,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC139,DAL_ORLY,CI,6.8686,-6.458,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC139,DAL_ORLY,CI,6.8686,-6.458,HUAWEI,2G,HAUT-SASSANDRA,DALOA,,,,,,,,,,,,,,
AC140,ISSIA,CI,6.489668,-6.588953,HUAWEI,2G,HAUT-SASSANDRA,ISSIA,,,,,,,,,,,,,,
AC140,ISSIA,CI,6.489668,-6.588953,HUAWEI,2G,HAUT-SASSANDRA,ISSIA,,,,,,,,,,,,,,
AC140,ISSIA,CI,6.489668,-6.588953,HUAWEI,2G,HAUT-SASSANDRA,ISSIA,,,,,,,,,,,,,,
AC141,GUIBEROUA,CI,6.2392,-6.1733,HUAWEI,2G,GOH,GUIBEROUA,,,,,,,,,,,,,,
AC141,GUIBEROUA,CI,6.2392,-6.1733,HUAWEI,2G,GOH,GUIBEROUA,,,,,,,,,,,,,,
AC141,GUIBEROUA,CI,6.2392,-6.1733,HUAWEI,2G,GOH,GUIBEROUA,,,,,,,,,,,,,,
AC142,GAGNOA_CIB,CI,6.1149,-5.9864,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC142,GAGNOA_CIB,CI,6.1149,-5.9864,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC142,GAGNOA_CIB,CI,6.1149,-5.9864,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC143,GAGNOA_GARAGE,CI,6.1279,-5.963,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC143,GAGNOA_GARAGE,CI,6.1279,-5.963,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC143,GAGNOA_GARAGE,CI,6.1279,-5.963,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC144,GAGNOA_CIT,CI,6.1297,-5.943,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC144,GAGNOA_CIT,CI,6.1297,-5.943,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC144,GAGNOA_CIT,CI,6.1297,-5.943,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC145,GAGNOA_GARAHIO,CI,6.1116,-5.9297,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC145,GAGNOA_GARAHIO,CI,6.1116,-5.9297,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC145,GAGNOA_GARAHIO,CI,6.1116,-5.9297,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC146,GAGNOA_NV_QUARTIER,CI,6.154,-5.946,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC146,GAGNOA_NV_QUARTIER,CI,6.154,-5.946,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC146,GAGNOA_NV_QUARTIER,CI,6.154,-5.946,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC147,GAGNOA_SOKOURADJAN,CI,6.1466,-5.9642,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC147,GAGNOA_SOKOURADJAN,CI,6.1466,-5.9642,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC147,GAGNOA_SOKOURADJAN,CI,6.1466,-5.9642,HUAWEI,2G,GOH,GAGNOA,,,,,,,,,,,,,,
AC148,YABAYO,CI,5.952343,-6.600469,HUAWEI,2G,NAWA,YABAYO,,,,,,,,,,,,,,
AC148,YABAYO,CI,5.952343,-6.600469,HUAWEI,2G,NAWA,YABAYO,,,,,,,,,,,,,,
AC148,YABAYO,CI,5.952343,-6.600469,HUAWEI,2G,NAWA,YABAYO,,,,,,,,,,,,,,
AC149,SOUBRE,CI,5.7844,-6.5955,HUAWEI,2G,NAWA,SOUBRE,,,,,,,,,,,,,,
AC149,SOUBRE,CI,5.7844,-6.5955,HUAWEI,2G,NAWA,SOUBRE,,,,,,,,,,,,,,
AC149,SOUBRE,CI,5.7844,-6.5955,HUAWEI,2G,NAWA,SOUBRE,,,,,,,,,,,,,,
AC150,MEAGUI,CI,5.39895,-6.553623,HUAWEI,2G,NAWA,MEAGUI,,,,,,,,,,,,,,
AC150,MEAGUI,CI,5.39895,-6.553623,HUAWEI,2G,NAWA,MEAGUI,,,,,,,,,,,,,,
AC150,MEAGUI,CI,5.39895,-6.553623,HUAWEI,2G,NAWA,MEAGUI,,,,,,,,,,,,,,
AC151,MEAGUI_WAWA,CI,5.4155,-6.5618,HUAWEI,2G,NAWA,MEAGUI,,,,,,,,,,,,,,
AC151,MEAGUI_WAWA,CI,5.4155,-6.5618,HUAWEI,2G,NAWA,MEAGUI,,,,,,,,,,,,,,
AC151,MEAGUI_WAWA,CI,5.4155,-6.5618,HUAWEI,2G,NAWA,MEAGUI,,,,,,,,,,,,,,
AC152,SOTREF,CI,4.7846,-6.6489,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC152,SOTREF,CI,4.7846,-6.6489,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC152,SOTREF,CI,4.7846,-6.6489,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC152,SOTREF,CI,4.7846,-6.6489,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC152,SOTREF,CI,4.7846,-6.6489,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC152,SOTREF,CI,4.7846,-6.6489,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC153,SEWEKE,CI,4.7625,-6.6456,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC153,SEWEKE,CI,4.7625,-6.6456,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC153,SEWEKE,CI,4.7625,-6.6456,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC153,SEWEKE,CI,4.7625,-6.6456,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC153,SEWEKE,CI,4.7625,-6.6456,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC153,SEWEKE,CI,4.7625,-6.6456,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC154,SAN_PEDRO_CIT,CI,4.7387082,-6.62337381,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC154,SAN_PEDRO_CIT,CI,4.7387082,-6.62337381,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC154,SAN_PEDRO_CIT,CI,4.7387082,-6.62337381,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC155,LAC,CI,4.7414,-6.65,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC155,LAC,CI,4.7414,-6.65,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC155,LAC,CI,4.7414,-6.65,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC155,LAC,CI,4.7414,-6.65,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC155,LAC,CI,4.7414,-6.65,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC155,LAC,CI,4.7414,-6.65,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC156,DIAMOND,CI,4.7515,-6.6304,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC156,DIAMOND,CI,4.7515,-6.6304,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC156,DIAMOND,CI,4.7515,-6.6304,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC156,DIAMOND,CI,4.7515,-6.6304,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC156,DIAMOND,CI,4.7515,-6.6304,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC156,DIAMOND,CI,4.7515,-6.6304,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC157,TANRY,CI,4.7736,-6.6698,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC157,TANRY,CI,4.7736,-6.6698,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC157,TANRY,CI,4.7736,-6.6698,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC157,TANRY,CI,4.7736,-6.6698,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC157,TANRY,CI,4.7736,-6.6698,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC157,TANRY,CI,4.7736,-6.6698,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC158,ZIMBABWE,CI,4.7577,-6.6676,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC158,ZIMBABWE,CI,4.7577,-6.6676,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC158,ZIMBABWE,CI,4.7577,-6.6676,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC159,BALMER,CI,4.7264,-6.6415,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC159,BALMER,CI,4.7264,-6.6415,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC159,BALMER,CI,4.7264,-6.6415,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC159,BALMER,CI,4.7264,-6.6415,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC159,BALMER,CI,4.7264,-6.6415,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC159,BALMER,CI,4.7264,-6.6415,ERICSSON,2G,SAN-PEDRO,SAN-PEDRO,,,,,,,,,,,,,,
AC160,GD_BEREBY,CI,4.64486555,-6.92930809,ERICSSON,2G,SAN-PEDRO,GRAND-BEREBY,,,,,,,,,,,,,,
